Crop,Temperature,Humidity,Soil Moisture, Area,Production
CORN,36,41,50,4626,6634
CORN,37,42,55,66,264
CORN,36,41,50,1172,4218
CORN,34,45,52,3862,4598
CORN,35,50,59,88,310
CORN,35,50,59,747,2417
CORN,34,55,62,4941,7168
CORN,36,41,50,62,161
CORN,36,35,45,657,2036
CORN,36,40,54,2863,6080
CORN,37,42,55,173,671
CORN,37,40,46,508,2140
CORN,34,55,62,4374,8933
CORN,34,55,62,94,431
CORN,37,42,55,689,3073
CORN,35,50,59,5476,20827
CORN,25,55,55,94,307
CORN,34,45,52,689,3734
CORN,37,40,46,6430,16687
CORN,37,40,46,258,1174
CORN,35,50,59,1165,5616
CORN,36,41,50,6357,12382
CORN,36,41,50,226,820
CORN,25,55,55,848,3480
CORN,25,55,55,9381,17890
CORN,34,55,62,8109,22973
CORN,37,42,55,2724,5497
CORN,36,41,50,9734,8933
CORN,37,42,55,7096,18513
CORN,25,55,55,2125,2326
CORN,34,45,52,9323,13056
CORN,36,40,54,5321,14931
CORN,37,42,55,2179,5440
CORN,34,55,62,10607,27203
CORN,36,41,50,5886,20236
CORN,37,40,46,2014,4051
CORN,37,42,55,7234,12278
CORN,36,40,54,5798,18948
CORN,37,40,46,2018,4902
CORN,36,40,54,8686,10853
CORN,36,40,54,6349,7822
CORN,37,40,46,2001,5216
CORN,36,41,50,11069,13453
CORN,34,55,62,6407,21130
CORN,37,42,55,1957,7595
CORN,36,40,54,8631,13984
CORN,35,50,59,6206,16551
CORN,36,40,54,1876,6112
CORN,36,41,50,8009,13036
CORN,36,40,54,6405,11209
CORN,37,40,46,1906,3174
CORN,37,40,46,7592,11414
CORN,37,40,46,5626,11134
CORN,34,55,62,1707,5611
CORN,36,35,45,7375,3850
CORN,34,55,62,5702,11849
CORN,37,42,55,1998,3660
CORN,34,55,62,7727,9680
CORN,34,45,52,5378,9159
CORN,36,40,54,1495,4879
CORN,36,41,50,8102,9425
CORN,25,55,55,5789,29692
CORN,34,45,52,1587,2727
CORN,37,40,46,8468,4286
CORN,34,55,62,5964,29331
CORN,37,42,55,1934,5699
CORN,25,55,55,6775,13228
CORN,36,41,50,5193,18456
CORN,35,50,59,1899,7023
CORN,36,41,50,6758,22279
CORN,37,42,55,5461,18698
CORN,25,55,55,2018,5731
CORN,36,40,54,6044,15786
CORN,37,42,55,4578,12425
CORN,25,55,55,1392,6708
CORN,36,40,54,5803,14214
CORN,37,42,55,9399,25819
CORN,25,55,55,1488,5162
CORN,34,45,52,4680,5800
CORN,37,40,46,388,1465
CORN,34,45,52,297,647
CORN,34,55,62,3634,617
CORN,37,42,55,173,619
CORN,35,50,59,370,919
CORN,35,50,59,5070,8085
CORN,34,45,52,215,786
CORN,36,41,50,833,2922
CORN,36,41,50,5758,7525
CORN,37,42,55,125,458
CORN,36,35,45,345,957
CORN,34,45,52,5382,9965
CORN,25,55,55,171,646
CORN,34,45,52,341,803
CORN,37,40,46,5949,6331
CORN,37,42,55,273,616
CORN,36,35,45,311,613
CORN,36,35,45,6101,8309
CORN,37,40,46,226,742
CORN,35,50,59,323,1077
CORN,35,50,59,5633,2980
CORN,35,50,59,216,682
CORN,36,40,54,349,771
CORN,36,40,54,5330,2896
CORN,37,42,55,56,221
CORN,36,35,45,164,342
CORN,35,50,59,4725,4495
CORN,34,55,62,92,455
CORN,37,42,55,216,661
CORN,34,55,62,4135,14158
CORN,35,50,59,211,1063
CORN,36,40,54,202,596
CORN,36,35,45,3967,5977
CORN,36,35,45,211,793
CORN,35,50,59,225,720
CORN,37,42,55,2753,4614
CORN,34,45,52,15,39
CORN,36,35,45,32,48
CORN,36,40,54,2746,7008
CORN,34,55,62,20,84
CORN,36,41,50,34,79
CORN,34,55,62,2754,6743
CORN,25,55,55,20,126
CORN,36,40,54,37,135
CORN,35,50,59,2602,3433
CORN,36,35,45,20,68
CORN,34,45,52,39,235
CORN,36,35,45,2672,3981
CORN,37,42,55,24,106
CORN,25,55,55,85,167
CORN,37,42,55,2065,3597
CORN,36,40,54,227,785
CORN,36,35,45,506,1968
CORN,25,55,55,8,10
CORN,34,55,62,670,2011
CORN,36,41,50,214,452
CORN,35,50,59,8,8
CORN,35,50,59,464,1384
CORN,36,41,50,204,475
CORN,35,50,59,9,12
CORN,35,50,59,291,876
CORN,37,42,55,181,435
CORN,35,50,59,284,212
CORN,37,40,46,243,710
CORN,35,50,59,290,789
CORN,25,55,55,673,6807
CORN,34,55,62,178,591
CORN,37,42,55,362,900
CORN,34,45,52,705,813
CORN,37,40,46,219,572
CORN,35,50,59,249,684
CORN,34,55,62,354,605
CORN,25,55,55,139,421
CORN,36,40,54,185,516
CORN,36,35,45,353,470
CORN,36,41,50,168,520
CORN,35,50,59,158,493
CORN,36,40,54,308,330
CORN,34,55,62,134,408
CORN,36,41,50,148,362
CORN,34,55,62,690,959
CORN,25,55,55,195,705
CORN,34,45,52,395,1403
CORN,36,35,45,1192,1510
CORN,34,45,52,60,240
CORN,36,41,50,187,665
CORN,37,42,55,561,645
CORN,34,55,62,37,130
CORN,34,45,52,193,626
CORN,37,42,55,538,783
CORN,34,45,52,40,104
CORN,36,41,50,190,590
CORN,34,55,62,518,938
CORN,25,55,55,51,198
CORN,36,40,54,197,769
CORN,25,55,55,1015,2063
CORN,37,40,46,56,257
CORN,35,50,59,215,974
CORN,37,40,46,1027,3608
CORN,34,45,52,67,219
CORN,36,41,50,216,1299
CORN,34,55,62,1115,3069
CORN,37,40,46,60,273
CORN,35,50,59,224,1080
CORN,36,41,50,178,412
CORN,36,40,54,54,196
CORN,37,40,46,219,922
CORN,36,35,45,263,134
CORN,37,42,55,12,23
CORN,37,40,46,240,446
CORN,34,55,62,11,24
CORN,36,41,50,274,610
CORN,25,55,55,12,28
CORN,36,40,54,266,580
CORN,36,41,50,9,26
CORN,36,41,50,269,452
CORN,37,40,46,32,66
CORN,25,55,55,383,601
CORN,34,45,52,1,2
CORN,37,40,46,25,71
CORN,36,40,54,332,408
CORN,34,55,62,197,513
CORN,36,41,50,25,67
CORN,36,40,54,338,436
CORN,34,55,62,5,25
CORN,36,41,50,24,82
CORN,34,45,52,498,701
CORN,36,41,50,26,62
CORN,37,40,46,356,470
CORN,34,55,62,380,195
CORN,36,35,45,85,47
CORN,36,41,50,79,83
CORN,36,35,45,225,252
CORN,37,40,46,215,476
CORN,34,55,62,24,110
CORN,36,35,45,424,923
CORN,37,42,55,35,220
CORN,35,50,59,383,984
CORN,37,40,46,41,198
CORN,34,45,52,330,259
CORN,25,55,55,45,191
CORN,36,35,45,11884,20742
CORN,36,35,45,8169,27864
CORN,35,50,59,7967,25248
CORN,35,50,59,9092,5817
CORN,25,55,55,8051,22808
CORN,37,42,55,6073,24262
CORN,34,45,52,18878,17509
CORN,34,55,62,7741,27364
CORN,36,40,54,11101,27750
CORN,37,42,55,5133,9284
CORN,35,50,59,9308,30623
CORN,36,40,54,7999,21083
CORN,35,50,59,7003,11935
CORN,35,50,59,8367,23645
CORN,36,40,54,8103,18777
CORN,35,50,59,7311,15676
CORN,34,55,62,9209,21896
CORN,36,41,50,9050,15891
CORN,36,40,54,9700,23350
CORN,35,50,59,13331,31341
CORN,36,40,54,10402,24990
CORN,36,40,54,13194,27227
CORN,34,55,62,13496,41554
CORN,37,42,55,9822,25634
CORN,34,45,52,18941,43069
CORN,35,50,59,15753,48094
CORN,34,45,52,15706,32161
CORN,34,45,52,10681,21259
CORN,35,50,59,15519,48931
CORN,36,40,54,14890,71515
CORN,25,55,55,10610,21253
CORN,25,55,55,15991,52003
CORN,34,55,62,16594,59126
CORN,36,41,50,11319,18548
CORN,36,41,50,16997,63569
CORN,36,41,50,18068,54992
CORN,36,41,50,11031,18572
CORN,25,55,55,19041,62017
CORN,34,55,62,17516,60843
CORN,37,42,55,10230,34885
CORN,35,50,59,24458,90079
CORN,34,45,52,16849,67432
CORN,36,41,50,12898,43239
CORN,35,50,59,25043,109889
CORN,34,45,52,21853,70885
CORN,37,40,46,11994,84806
CORN,34,55,62,24879,74139
CORN,36,40,54,21332,134494
CORN,37,40,46,12026,89311
CORN,34,45,52,24859,180178
CORN,36,41,50,21292,103951
CORN,35,50,59,12063,54963
CORN,36,41,50,14582,140089
CORN,36,35,45,20299,110570
CORN,37,40,46,16789,11680
CORN,36,35,45,27790,105102
CORN,34,55,62,2467,3399
CORN,34,55,62,14835,7373
CORN,35,50,59,29522,109674
CORN,37,42,55,2358,4518
CORN,36,41,50,15520,19676
CORN,36,40,54,32782,140241
CORN,37,42,55,2660,8515
CORN,25,55,55,11870,13046
CORN,36,40,54,24577,112317
CORN,37,42,55,8106,22765
CORN,34,45,52,12738,17981
CORN,36,41,50,23532,105659
CORN,36,35,45,7371,17664
CORN,36,41,50,14099,11386
CORN,35,50,59,25400,65049
CORN,34,45,52,8948,21179
CORN,34,55,62,15298,21589
CORN,25,55,55,24745,101380
CORN,34,55,62,9543,30586
CORN,34,55,62,15003,23592
CORN,25,55,55,24559,93963
CORN,34,55,62,8836,19467
CORN,34,45,52,15202,23911
CORN,36,35,45,29868,129448
CORN,34,55,62,7104,14281
CORN,34,55,62,14828,17810
CORN,35,50,59,32400,181926
CORN,36,40,54,7509,25139
CORN,25,55,55,16294,21966
CORN,36,40,54,33411,196223
CORN,36,41,50,6904,24725
CORN,34,45,52,16308,15966
CORN,34,45,52,32130,145485
CORN,34,45,52,5612,18138
CORN,34,45,52,16328,17571
CORN,36,41,50,32412,118433
CORN,36,35,45,6765,16259
CORN,34,45,52,16310,30374
CORN,36,40,54,32643,149864
CORN,36,41,50,6782,21639
CORN,35,50,59,16317,26335
CORN,34,45,52,33708,215765
CORN,37,42,55,7213,24576
CORN,25,55,55,17666,36185
CORN,34,45,52,33708,115281
CORN,37,42,55,7213,34835
CORN,36,35,45,17906,8020
CORN,36,35,45,34158,151491
CORN,35,50,59,8092,25518
CORN,36,40,54,17899,62173
CORN,36,40,54,34162,119465
CORN,36,41,50,8096,33196
CORN,37,42,55,252,449
CORN,36,41,50,195,576
CORN,36,35,45,318,847
CORN,35,50,59,286,246
CORN,36,35,45,164,406
CORN,36,40,54,342,988
CORN,34,55,62,245,325
CORN,25,55,55,3677,11737
CORN,35,50,59,333,643
CORN,34,55,62,163,312
CORN,36,35,45,217,640
CORN,34,45,52,202,512
CORN,25,55,55,202,346
CORN,36,35,45,510,1348
CORN,34,55,62,177,433
CORN,25,55,55,885,1753
CORN,34,55,62,512,1195
CORN,36,41,50,198,418
CORN,36,40,54,173,434
CORN,35,50,59,272,441
CORN,36,40,54,209,465
CORN,34,45,52,161,296
CORN,25,55,55,271,834
CORN,34,45,52,192,533
CORN,34,45,52,151,283
CORN,25,55,55,922,2507
CORN,36,40,54,213,427
CORN,37,42,55,441,952
CORN,36,40,54,4064,14135
CORN,36,35,45,244,1230
CORN,36,40,54,411,834
CORN,36,35,45,784,2596
CORN,34,45,52,221,895
CORN,37,40,46,402,1014
CORN,37,40,46,857,3420
CORN,36,35,45,1550,5634
CORN,36,35,45,532,1484
CORN,37,42,55,743,824
CORN,25,55,55,1519,5658
CORN,34,45,52,483,1657
CORN,36,35,45,747,1312
CORN,34,45,52,1515,5370
CORN,36,41,50,443,1072
CORN,34,45,52,831,1244
CORN,37,40,46,1552,5935
CORN,34,55,62,373,2816
CORN,37,40,46,915,2727
CORN,34,55,62,1652,7050
CORN,37,42,55,349,1406
CORN,35,50,59,981,5902
CORN,36,40,54,1708,8013
CORN,37,40,46,337,654
CORN,34,55,62,995,1805
CORN,36,41,50,1701,7006
CORN,34,45,52,20,76
CORN,36,35,45,32,33
CORN,34,55,62,3049,2515
CORN,36,40,54,4043,4151
CORN,36,35,45,5,18
CORN,34,55,62,45,171
CORN,37,42,55,3849,7550
CORN,36,40,54,80,204
CORN,25,55,55,3455,6996
CORN,37,40,46,78,161
CORN,34,45,52,4444,8921
CORN,34,45,52,122,275
CORN,37,40,46,112,221
CORN,36,41,50,5205,8495
CORN,37,40,46,475,1560
CORN,34,55,62,48,174
CORN,34,45,52,7075,8288
CORN,37,42,55,841,2657
CORN,25,55,55,46,103
CORN,35,50,59,9473,11624
CORN,36,40,54,541,2137
CORN,34,45,52,7601,9496
CORN,36,41,50,541,2673
CORN,35,50,59,10,34
CORN,37,40,46,6007,3655
CORN,34,55,62,486,2450
CORN,36,41,50,4,11
CORN,34,55,62,4619,3142
CORN,37,42,55,486,1827
CORN,37,40,46,3969,4512
CORN,34,55,62,490,1280
CORN,36,41,50,6,8
CORN,36,40,54,2709,5078
CORN,34,55,62,5,11
CORN,36,35,45,7663,24878
CORN,37,42,55,6186,5520
CORN,34,55,62,37,232
CORN,25,55,55,4703,9674
CORN,37,40,46,5106,11620
CORN,36,35,45,6783,19207
CORN,25,55,55,14658,42332
CORN,36,40,54,16361,40492
CORN,36,41,50,6349,7672
CORN,37,42,55,10342,30757
CORN,35,50,59,24638,91273
CORN,25,55,55,5990,19571
CORN,25,55,55,10439,29354
CORN,34,45,52,16678,50331
CORN,36,41,50,9613,24471
CORN,36,40,54,12251,57825
CORN,36,41,50,22545,89149
CORN,37,42,55,6404,8492
CORN,36,41,50,12789,52614
CORN,35,50,59,19568,58528
CORN,35,50,59,7303,19313
CORN,34,55,62,13208,59344
CORN,36,41,50,15783,63342
CORN,36,41,50,6350,17027
CORN,37,42,55,14487,73391
CORN,25,55,55,17366,60828
CORN,25,55,55,4076,10953
CORN,36,41,50,13536,51586
CORN,35,50,59,18225,84483
CORN,35,50,59,4120,11466
CORN,36,35,45,14976,47025
CORN,34,45,52,18530,52644
CORN,34,45,52,3748,9840
CORN,34,55,62,16579,47946
CORN,37,42,55,19483,57051
CORN,35,50,59,3827,11382
CORN,34,45,52,18295,56495
CORN,37,42,55,19760,96793
CORN,25,55,55,3743,9665
CORN,35,50,59,15051,45379
CORN,34,55,62,20919,65057
CORN,34,55,62,7348,20379
CORN,37,40,46,17627,36171
CORN,35,50,59,22640,61373
CORN,37,42,55,6885,12644
CORN,35,50,59,13753,49194
CORN,36,40,54,21556,67764
CORN,36,35,45,6527,25479
CORN,37,42,55,16207,112882
CORN,36,35,45,20622,137680
CORN,36,40,54,7023,55929
CORN,35,50,59,16207,52883
CORN,36,40,54,20622,161037
CORN,36,35,45,8751,37137
CORN,35,50,59,18702,108546
CORN,34,45,52,18101,102008
CORN,37,40,46,5832,20358
CORN,37,40,46,17807,102444
CORN,35,50,59,19781,106664
CORN,35,50,59,851,1241
CORN,34,55,62,256,801
CORN,36,40,54,1019,1910
CORN,37,42,55,2477,3526
CORN,37,42,55,206,757
CORN,35,50,59,1066,1819
CORN,34,55,62,1385,2864
CORN,25,55,55,209,622
CORN,35,50,59,755,1787
CORN,34,55,62,1048,1802
CORN,36,41,50,157,341
CORN,36,35,45,773,2137
CORN,37,42,55,398,727
CORN,36,40,54,170,413
CORN,37,40,46,799,1620
CORN,36,40,54,1038,1840
CORN,37,42,55,434,1300
CORN,36,35,45,468,1080
CORN,36,41,50,2371,3181
CORN,34,55,62,117,285
CORN,37,42,55,1017,1842
CORN,36,40,54,1769,2318
CORN,35,50,59,50,138
CORN,36,40,54,240,532
CORN,34,45,52,1871,2449
CORN,36,35,45,101,276
CORN,34,55,62,271,630
CORN,34,55,62,650,1011
CORN,25,55,55,302,1286
CORN,34,45,52,265,981
CORN,36,35,45,280,93
CORN,36,35,45,697,2897
CORN,35,50,59,725,2487
CORN,36,41,50,279,723
CORN,36,40,54,750,3002
CORN,36,40,54,657,2121
CORN,36,40,54,310,534
CORN,36,41,50,747,1736
CORN,25,55,55,886,2725
CORN,36,40,54,307,540
CORN,36,41,50,744,3299
CORN,36,35,45,545,2452
CORN,34,45,52,325,758
CORN,37,42,55,203,499
CORN,37,40,46,562,2088
CORN,34,45,52,322,2180
CORN,36,41,50,239,780
CORN,36,35,45,244,1035
CORN,36,41,50,259,656
CORN,36,35,45,250,1206
CORN,34,45,52,192,473
CORN,37,42,55,212,600
CORN,36,35,45,214,613
CORN,35,50,59,8227,6116
CORN,36,40,54,696,2629
CORN,36,35,45,507,836
CORN,37,42,55,6392,10246
CORN,36,41,50,777,2781
CORN,34,55,62,814,1446
CORN,37,40,46,7897,8922
CORN,36,35,45,2284,8348
CORN,35,50,59,759,2218
CORN,34,55,62,7713,9783
CORN,35,50,59,2157,3138
CORN,36,40,54,1293,3677
CORN,36,35,45,4858,7518
CORN,37,42,55,1814,5183
CORN,25,55,55,1285,3141
CORN,36,40,54,5135,7907
CORN,36,40,54,495,731
CORN,37,40,46,1065,2624
CORN,37,40,46,10374,12105
CORN,37,40,46,2260,5327
CORN,35,50,59,1171,3681
CORN,25,55,55,8676,13003
CORN,25,55,55,2009,3397
CORN,36,40,54,1182,2609
CORN,34,45,52,8378,12545
CORN,34,45,52,756,1510
CORN,37,40,46,1825,3190
CORN,36,41,50,4200,5863
CORN,37,40,46,1820,3802
CORN,35,50,59,1768,5796
CORN,37,40,46,4109,4365
CORN,36,40,54,817,1983
CORN,37,40,46,1507,4893
CORN,25,55,55,3547,3437
CORN,36,41,50,833,2546
CORN,36,35,45,1617,5210
CORN,36,40,54,3736,6787
CORN,34,45,52,522,915
CORN,37,40,46,1583,2951
CORN,34,45,52,3318,4554
CORN,36,35,45,896,1458
CORN,34,45,52,1499,3787
CORN,37,40,46,2941,2495
CORN,36,41,50,1018,2440
CORN,35,50,59,1486,5326
CORN,36,41,50,3643,7262
CORN,34,55,62,307,1050
CORN,36,41,50,1486,5469
CORN,35,50,59,2017,3284
CORN,37,40,46,289,964
CORN,34,55,62,1028,4461
CORN,37,42,55,3111,7673
CORN,34,55,62,506,1413
CORN,36,41,50,1027,4056
CORN,35,50,59,7546,10677
CORN,34,55,62,9880,17843
CORN,36,40,54,8531,13645
CORN,34,55,62,6478,10391
CORN,35,50,59,14464,24488
CORN,37,42,55,12868,27893
CORN,37,42,55,6506,8059
CORN,34,45,52,13541,26094
CORN,36,40,54,11453,25561
CORN,37,40,46,10096,16230
CORN,34,45,52,15571,28071
CORN,37,42,55,9616,19680
CORN,34,55,62,7287,7193
CORN,34,45,52,16355,64913
CORN,36,41,50,9045,23228
CORN,36,40,54,7335,13113
CORN,37,40,46,12586,19622
CORN,35,50,59,13544,31603
CORN,25,55,55,6853,11179
CORN,37,40,46,11749,22687
CORN,25,55,55,11633,25960
CORN,25,55,55,9077,16664
CORN,37,40,46,12218,35151
CORN,25,55,55,12105,49283
CORN,36,35,45,3506,5482
CORN,37,42,55,10146,39356
CORN,37,40,46,13138,26196
CORN,36,35,45,3031,4059
CORN,37,40,46,8549,22484
CORN,35,50,59,10963,22255
CORN,37,40,46,2993,187
CORN,34,45,52,8917,25306
CORN,37,42,55,8489,9290
CORN,35,50,59,4260,6352
CORN,34,55,62,7557,18447
CORN,34,55,62,8783,28762
CORN,34,55,62,5226,10697
CORN,35,50,59,9812,24550
CORN,36,40,54,8924,16207
CORN,37,40,46,1977,2716
CORN,34,45,52,19445,51918
CORN,37,42,55,7741,20329
CORN,36,35,45,1978,4514
CORN,37,42,55,14982,57066
CORN,37,40,46,8283,31403
CORN,34,55,62,2036,4210
CORN,35,50,59,15235,29784
CORN,36,40,54,7826,47146
CORN,37,40,46,3187,8996
CORN,36,41,50,14641,43293
CORN,25,55,55,8483,41910
CORN,34,45,52,29025,133734
CORN,25,55,55,11519,24535
CORN,35,50,59,8224,33616
CORN,34,55,62,1793,172
CORN,36,40,54,1077,1681
CORN,36,35,45,1812,4052
CORN,36,40,54,2331,4554
CORN,36,40,54,931,2777
CORN,25,55,55,1636,5477
CORN,37,42,55,2144,3925
CORN,36,41,50,916,2756
CORN,25,55,55,2011,4880
CORN,37,40,46,2195,3077
CORN,36,41,50,443,684
CORN,25,55,55,1369,4292
CORN,34,55,62,1904,4448
CORN,37,40,46,536,785
CORN,34,55,62,1285,3604
CORN,36,40,54,2010,2463
CORN,35,50,59,583,1235
CORN,37,42,55,1557,4375
CORN,37,40,46,2205,2936
CORN,36,40,54,662,1723
CORN,36,35,45,1581,4225
CORN,34,45,52,2257,857
CORN,25,55,55,666,3263
CORN,36,40,54,1628,5528
CORN,36,35,45,2462,934
CORN,36,41,50,924,2265
CORN,35,50,59,1378,3275
CORN,36,41,50,2858,936
CORN,36,41,50,751,1912
CORN,25,55,55,1364,4999
CORN,36,41,50,4222,2998
CORN,25,55,55,987,2259
CORN,34,45,52,2538,10139
CORN,34,55,62,4617,2086
CORN,37,42,55,877,832
CORN,36,41,50,2730,8896
CORN,37,40,46,3662,5490
CORN,36,40,54,963,728
CORN,37,40,46,1718,5330
CORN,34,55,62,4070,5316
CORN,34,55,62,942,2824
CORN,37,42,55,2347,9138
CORN,25,55,55,3029,10889
CORN,37,42,55,1023,3274
CORN,37,40,46,2050,9357
CORN,36,40,54,3778,9291
CORN,34,45,52,1089,4180
CORN,36,41,50,2352,13687
CORN,34,55,62,2494,6652
CORN,35,50,59,886,3346
CORN,36,40,54,1990,9590
CORN,25,55,55,2711,6046
CORN,37,42,55,878,2321
CORN,37,40,46,2307,9632
CORN,25,55,55,908,1133
CORN,34,55,62,74,222
CORN,37,42,55,159,344
CORN,36,41,50,1562,2861
CORN,36,41,50,62,185
CORN,35,50,59,271,601
CORN,34,45,52,1400,2314
CORN,34,55,62,121,364
CORN,36,40,54,260,616
CORN,25,55,55,1570,1181
CORN,36,41,50,68,199
CORN,36,35,45,233,665
CORN,36,35,45,1581,1912
CORN,35,50,59,94,312
CORN,36,40,54,292,724
CORN,37,42,55,1500,1651
CORN,36,35,45,92,240
CORN,34,55,62,391,1071
CORN,36,40,54,1836,3138
CORN,25,55,55,96,291
CORN,36,40,54,574,1618
CORN,37,40,46,1099,1326
CORN,37,42,55,136,421
CORN,25,55,55,467,1384
CORN,36,35,45,1007,1274
CORN,36,41,50,112,341
CORN,35,50,59,948,2370
CORN,37,42,55,1509,2116
CORN,36,40,54,148,535
CORN,37,40,46,1021,3334
CORN,34,45,52,1095,1404
CORN,37,42,55,172,688
CORN,37,40,46,1072,3535
CORN,37,42,55,1014,1135
CORN,36,41,50,155,546
CORN,37,40,46,1039,3346
CORN,25,55,55,1052,1630
CORN,36,41,50,59,153
CORN,25,55,55,1016,3131
CORN,37,42,55,1424,1587
CORN,25,55,55,40,155
CORN,34,45,52,952,3935
CORN,36,35,45,1817,3227
CORN,37,42,55,39,179
CORN,36,35,45,1045,4532
CORN,37,42,55,1279,2223
CORN,25,55,55,10,33
CORN,34,45,52,350,1352
CORN,36,35,45,1671,3293
CORN,36,41,50,7,32
CORN,25,55,55,386,1860
CORN,37,42,55,1474,3150
CORN,34,55,62,455,1882
CORN,34,55,62,4345,6667
CORN,34,45,52,5494,13499
CORN,36,41,50,4608,9094
CORN,36,35,45,4700,8949
CORN,25,55,55,4824,14269
CORN,36,40,54,4980,10425
CORN,36,40,54,1984,5248
CORN,34,45,52,7003,14888
CORN,36,40,54,5399,9845
CORN,36,41,50,1212,2214
CORN,34,45,52,5761,10111
CORN,36,40,54,5767,14698
CORN,34,55,62,1753,2524
CORN,35,50,59,5863,24877
CORN,34,45,52,5786,15456
CORN,35,50,59,2917,13195
CORN,34,45,52,5801,20530
CORN,37,42,55,5953,17072
CORN,36,40,54,2919,3756
CORN,34,55,62,5860,10132
CORN,36,40,54,6039,12684
CORN,36,40,54,4085,2283
CORN,34,45,52,5911,17136
CORN,37,42,55,5996,22119
CORN,36,41,50,3956,2187
CORN,36,40,54,5984,14278
CORN,36,41,50,6101,19200
CORN,36,41,50,4116,6821
CORN,37,40,46,6045,4256
CORN,35,50,59,6459,13734
CORN,36,41,50,4119,8573
CORN,25,55,55,6048,43842
CORN,35,50,59,6251,13739
CORN,36,41,50,4062,24815
CORN,37,40,46,6106,10173
CORN,36,41,50,6519,21342
CORN,36,41,50,2378,2179
CORN,35,50,59,5967,22096
CORN,34,45,52,6030,14784
CORN,37,40,46,2036,2956
CORN,25,55,55,5175,16306
CORN,34,55,62,3949,11683
CORN,36,41,50,2122,6880
CORN,36,35,45,4467,14151
CORN,35,50,59,3409,11029
CORN,36,41,50,2129,7558
CORN,25,55,55,5422,10600
CORN,35,50,59,3506,17490
CORN,37,42,55,2239,6449
CORN,37,42,55,5081,14435
CORN,37,40,46,3423,11637
CORN,34,55,62,2073,4874
CORN,34,45,52,4641,13083
CORN,37,42,55,3111,10365
CORN,36,41,50,5545,2878
CORN,25,55,55,855,1335
CORN,34,45,52,1835,3756
CORN,37,42,55,4727,10375
CORN,36,41,50,674,2011
CORN,34,55,62,2276,7410
CORN,37,40,46,9850,28053
CORN,37,40,46,848,2552
CORN,35,50,59,5797,14062
