Crop,Temperature,Humidity,Soil Moisture, Area,Production
CORN,36,35,45,6605,18274
CORN,36,41,50,1435,2216
CORN,25,55,55,2127,5739
CORN,25,55,55,2370,3930
CORN,37,42,55,886,1297
CORN,25,55,55,2177,4883
CORN,25,55,55,6905,11013
CORN,36,40,54,765,1607
CORN,36,35,45,3012,7385
CORN,34,45,52,7598,10168
CORN,35,50,59,546,1421
CORN,37,42,55,2755,7869
CORN,35,50,59,7689,11400
CORN,25,55,55,770,3773
CORN,36,40,54,2065,5949
CORN,36,41,50,9072,14022
CORN,36,41,50,678,1662
CORN,25,55,55,3816,9328
CORN,34,45,52,7569,14350
CORN,34,45,52,582,1072
CORN,36,41,50,3814,13123
CORN,34,45,52,10380,3656
CORN,34,55,62,590,1487
CORN,37,42,55,3916,14283
CORN,36,40,54,4416,3021
CORN,25,55,55,616,585
CORN,35,50,59,3178,10326
CORN,34,45,52,5160,5218
CORN,34,45,52,432,1169
CORN,36,41,50,1151,3565
CORN,35,50,59,5515,4540
CORN,34,55,62,398,1193
CORN,37,42,55,1195,4844
CORN,35,50,59,6078,9735
CORN,35,50,59,369,1181
CORN,36,40,54,1620,7055
CORN,35,50,59,4799,11809
CORN,36,41,50,430,1650
CORN,25,55,55,1202,5301
CORN,36,40,54,3736,14003
CORN,34,55,62,399,1507
CORN,37,42,55,1376,6634
CORN,35,50,59,4989,15289
CORN,37,40,46,391,1034
CORN,35,50,59,1399,5587
CORN,25,55,55,10864,25143
CORN,35,50,59,6414,24450
CORN,36,40,54,5905,12084
CORN,34,45,52,8942,16363
CORN,34,55,62,7217,26631
CORN,37,40,46,5881,13751
CORN,37,40,46,8656,14022
CORN,37,42,55,7100,17537
CORN,37,40,46,7034,15973
CORN,34,55,62,4396,8569
CORN,25,55,55,7101,11397
CORN,34,45,52,5241,14840
CORN,35,50,59,5087,365
CORN,36,40,54,7139,29356
CORN,37,40,46,6096,15934
CORN,37,42,55,7140,18234
CORN,36,35,45,6242,24244
CORN,34,45,52,4700,14418
CORN,37,42,55,5548,15742
CORN,35,50,59,8570,46012
CORN,36,40,54,4994,11242
CORN,34,55,62,6100,14145
CORN,37,40,46,6644,17361
CORN,35,50,59,4662,17212
CORN,36,35,45,6179,14145
CORN,36,40,54,6656,22724
CORN,37,40,46,4851,12025
CORN,36,41,50,6143,6175
CORN,36,40,54,6235,3520
CORN,37,40,46,4806,10163
CORN,34,45,52,7024,2642
CORN,34,45,52,6807,40052
CORN,37,42,55,4846,10746
CORN,25,55,55,7148,9115
CORN,37,40,46,7163,6074
CORN,37,40,46,4862,15939
CORN,37,40,46,6394,5929
CORN,35,50,59,6632,14179
CORN,34,45,52,4845,11979
CORN,37,40,46,7024,6076
CORN,35,50,59,3996,13187
CORN,34,45,52,4846,13880
CORN,37,40,46,43626,154451
CORN,34,55,62,4066,15284
CORN,36,40,54,3754,14460
CORN,35,50,59,39003,129982
CORN,25,55,55,3982,7785
CORN,34,55,62,3742,21969
CORN,37,40,46,43507,73259
CORN,35,50,59,4222,8267
CORN,34,45,52,3875,19107
CORN,36,35,45,41750,82553
CORN,37,40,46,6487,4534
CORN,25,55,55,3994,15495
CORN,25,55,55,6900,11375
CORN,34,55,62,8231,22635
CORN,36,40,54,15110,37952
CORN,37,42,55,6927,5692
CORN,36,40,54,9224,19970
CORN,25,55,55,14976,47497
CORN,36,35,45,7394,12554
CORN,36,41,50,9211,31944
CORN,25,55,55,15101,30160
CORN,35,50,59,9296,21693
CORN,37,42,55,14411,44847
CORN,36,35,45,17740,51450
CORN,37,42,55,10708,18554
CORN,37,42,55,11327,29756
CORN,25,55,55,17807,45659
CORN,36,41,50,10609,19894
CORN,37,40,46,10266,25603
CORN,35,50,59,18214,39762
CORN,36,35,45,11319,24395
CORN,37,42,55,11326,30410
CORN,36,35,45,17616,40942
CORN,36,41,50,10013,20488
CORN,34,45,52,10774,33173
CORN,37,40,46,13556,37216
CORN,36,41,50,15584,31267
CORN,34,55,62,11859,27110
CORN,37,42,55,18603,30936
CORN,37,42,55,13795,38097
CORN,36,40,54,11399,25750
CORN,37,40,46,17774,86824
CORN,34,45,52,11811,36953
CORN,36,35,45,11123,15127
CORN,34,55,62,17235,77404
CORN,37,40,46,11384,27076
CORN,25,55,55,11460,41657
CORN,25,55,55,18079,72714
CORN,35,50,59,12340,45779
CORN,36,35,45,10748,14198
CORN,34,55,62,16669,77661
CORN,37,40,46,10276,34313
CORN,34,45,52,11530,19128
CORN,36,41,50,16307,40963
CORN,25,55,55,10921,17950
CORN,36,41,50,11623,28662
CORN,25,55,55,16164,51036
CORN,37,42,55,11416,50379
CORN,34,55,62,11123,33147
CORN,37,42,55,16095,45967
CORN,36,35,45,10186,27499
CORN,37,42,55,11064,34597
CORN,36,35,45,16653,49076
CORN,34,45,52,7813,20794
CORN,35,50,59,11323,20563
CORN,36,40,54,16468,36213
CORN,34,55,62,294,141
CORN,34,45,52,6,9
CORN,37,40,46,20,45
CORN,36,35,45,254,492
CORN,37,40,46,5,15
CORN,34,45,52,21,70
CORN,34,45,52,641,1405
CORN,35,50,59,6,18
CORN,34,45,52,22,53
CORN,37,40,46,618,1349
CORN,34,45,52,5,8
CORN,37,42,55,31,98
CORN,36,40,54,580,982
CORN,36,40,54,5,7
CORN,37,40,46,36,102
CORN,37,40,46,611,960
CORN,37,40,46,5,11
CORN,35,50,59,12,34
CORN,25,55,55,554,668
CORN,35,50,59,156,451
CORN,25,55,55,511,664
CORN,35,50,59,146,398
CORN,34,55,62,578,968
CORN,37,42,55,16,38
CORN,25,55,55,574,953
CORN,36,35,45,2,4
CORN,34,55,62,15,53
CORN,37,40,46,94,40
CORN,34,45,52,84,47
CORN,34,55,62,9,29
CORN,36,41,50,94,99
CORN,36,35,45,9,28
CORN,36,40,54,178,277
CORN,25,55,55,3,12
CORN,36,40,54,92,207
CORN,36,41,50,3,14
CORN,34,55,62,145,365
CORN,35,50,59,3,14
CORN,37,42,55,238,592
CORN,37,40,46,7,34
CORN,34,45,52,47,114
CORN,25,55,55,4,16
CORN,35,50,59,5111,13931
CORN,34,55,62,9176,26500
CORN,36,41,50,21207,38617
CORN,37,40,46,9009,11279
CORN,36,41,50,10910,18165
CORN,34,55,62,18254,38449
CORN,34,55,62,10351,21369
CORN,34,55,62,11730,41407
CORN,37,42,55,14152,39824
CORN,34,55,62,7816,24396
CORN,25,55,55,7528,28539
CORN,34,55,62,12609,45178
CORN,34,55,62,6394,8912
CORN,37,42,55,7772,24124
CORN,36,35,45,12577,33349
CORN,25,55,55,6371,10944
CORN,34,55,62,8554,56561
CORN,36,41,50,14029,35470
CORN,36,41,50,5093,12338
CORN,34,45,52,9944,36196
CORN,37,40,46,13419,39285
CORN,36,41,50,5397,18828
CORN,34,45,52,9411,36853
CORN,36,41,50,14222,38099
CORN,36,41,50,3567,12891
CORN,34,45,52,12100,39095
CORN,37,40,46,16024,51460
CORN,25,55,55,3995,11317
CORN,25,55,55,10485,45390
CORN,34,45,52,15999,53394
CORN,36,35,45,5629,20334
CORN,36,40,54,9878,38099
CORN,37,40,46,17848,74364
CORN,34,45,52,4986,16045
CORN,37,40,46,9439,35878
CORN,25,55,55,17785,58798
CORN,34,45,52,9288,24368
CORN,35,50,59,11220,32134
CORN,36,40,54,18035,62854
CORN,36,35,45,9710,34346
CORN,37,42,55,13183,63595
CORN,37,40,46,23196,148595
CORN,34,55,62,7740,33584
CORN,36,35,45,11281,84709
CORN,34,55,62,23290,122736
CORN,37,40,46,10096,52632
CORN,37,42,55,12473,40699
CORN,36,35,45,21637,141502
CORN,34,45,52,9490,45930
CORN,34,55,62,11818,68592
CORN,37,42,55,19351,103034
CORN,25,55,55,1173,5217
CORN,36,41,50,11939,50574
CORN,25,55,55,15128,72319
CORN,36,35,45,18103,21621
CORN,25,55,55,23115,80741
CORN,34,55,62,4842,9007
CORN,34,55,62,16592,25239
CORN,25,55,55,25204,99682
CORN,36,40,54,5243,8340
CORN,34,45,52,16065,33315
CORN,35,50,59,24693,75437
CORN,34,55,62,5637,13426
CORN,34,45,52,16844,28958
CORN,37,40,46,24329,54181
CORN,25,55,55,5840,17536
CORN,36,41,50,14857,25279
CORN,36,41,50,25156,65884
CORN,36,35,45,5851,11685
CORN,37,42,55,14628,19305
CORN,25,55,55,23642,73077
CORN,34,45,52,5141,11890
CORN,25,55,55,7196,9743
CORN,36,35,45,23836,61521
CORN,34,55,62,5129,8857
CORN,25,55,55,14939,19246
CORN,36,35,45,23964,70981
CORN,34,55,62,5172,9886
CORN,25,55,55,14933,19240
CORN,36,35,45,24938,73442
CORN,34,55,62,5054,10500
CORN,34,55,62,14158,20932
CORN,34,55,62,25263,118660
CORN,37,42,55,5147,22237
CORN,35,50,59,13808,4397
CORN,36,41,50,25731,111827
CORN,36,35,45,5128,19711
CORN,34,45,52,13866,39942
CORN,35,50,59,28314,113851
CORN,25,55,55,16728,54398
CORN,25,55,55,12147,23714
CORN,34,55,62,25564,49952
CORN,36,40,54,20306,62957
CORN,36,35,45,11869,20968
CORN,34,55,62,28564,149180
CORN,37,42,55,12351,56046
CORN,37,40,46,30039,73836
CORN,25,55,55,10246,41009
CORN,34,45,52,30039,98017
CORN,37,42,55,10246,56149
CORN,25,55,55,11086,34824
CORN,35,50,59,33107,87568
CORN,34,55,62,13715,66098
CORN,37,42,55,12114,29411
CORN,37,40,46,33998,94548
CORN,25,55,55,10774,32041
CORN,37,40,46,13564,12462
CORN,25,55,55,5260,9289
CORN,36,40,54,3648,7380
CORN,25,55,55,18179,8284
CORN,25,55,55,5294,17507
CORN,37,42,55,4688,4871
CORN,36,35,45,18472,34915
CORN,37,40,46,6435,14987
CORN,25,55,55,4968,12458
CORN,36,41,50,18804,35588
CORN,37,42,55,5021,12447
CORN,37,40,46,4875,9094
CORN,36,35,45,18821,29542
CORN,34,45,52,5184,12680
CORN,36,41,50,6936,17548
CORN,36,41,50,18851,35764
CORN,36,35,45,4956,8742
CORN,34,55,62,5815,15276
CORN,34,45,52,17975,22654
CORN,34,55,62,4463,9917
CORN,37,42,55,7183,29034
CORN,36,35,45,16583,31709
CORN,36,40,54,5210,13067
CORN,37,40,46,6806,22808
CORN,25,55,55,18368,35224
CORN,36,41,50,4967,9149
CORN,36,35,45,4931,7429
CORN,34,55,62,17974,26446
CORN,35,50,59,4850,10942
CORN,36,40,54,4953,16447
CORN,25,55,55,13197,13502
CORN,34,45,52,5416,8877
CORN,37,42,55,6733,12187
CORN,34,45,52,16821,7951
CORN,36,40,54,5503,12563
CORN,34,45,52,6890,22509
CORN,37,42,55,13282,19565
CORN,36,35,45,6099,10454
CORN,34,45,52,5842,9563
CORN,37,40,46,17483,25111
CORN,36,41,50,5388,13917
CORN,36,35,45,5563,15473
CORN,34,45,52,17843,29572
CORN,36,35,45,6727,28200
CORN,34,55,62,4615,17303
CORN,37,40,46,16787,34940
CORN,36,40,54,6054,16679
CORN,37,40,46,4615,13529
CORN,34,55,62,15762,43669
CORN,25,55,55,7754,22378
CORN,36,40,54,4846,23354
CORN,36,35,45,15387,40056
CORN,34,45,52,6309,19394
CORN,37,42,55,6120,21308
CORN,25,55,55,887,450
CORN,36,40,54,65,246
CORN,36,35,45,121,272
CORN,25,55,55,507,242
CORN,34,55,62,71,254
CORN,37,40,46,74,128
CORN,36,35,45,4097,5350
CORN,34,45,52,18,66
CORN,37,40,46,46,174
CORN,35,50,59,907,1174
CORN,36,40,54,53,194
CORN,37,40,46,145,369
CORN,34,45,52,832,1375
CORN,34,45,52,146,413
CORN,36,35,45,865,1049
CORN,34,45,52,2,5
CORN,36,35,45,82,162
CORN,25,55,55,845,1369
CORN,36,40,54,15,49
CORN,25,55,55,194,712
CORN,35,50,59,580,830
CORN,35,50,59,182,408
CORN,34,55,62,2131,3010
CORN,34,55,62,16,63
CORN,36,41,50,53,120
CORN,36,35,45,1361,1632
CORN,34,55,62,13,64
CORN,36,41,50,57,210
CORN,36,40,54,564,860
CORN,36,40,54,50,252
CORN,36,35,45,53,195
CORN,34,55,62,198,247
CORN,36,40,54,29,109
CORN,37,40,46,41,134
CORN,34,45,52,125,165
CORN,36,40,54,128,334
CORN,36,35,45,53,165
CORN,36,40,54,257,290
CORN,36,41,50,135,567
CORN,35,50,59,50,193
CORN,37,40,46,401,541
CORN,36,35,45,70,440
CORN,34,45,52,41,133
CORN,25,55,55,251,569
CORN,35,50,59,68,233
CORN,34,55,62,601,629
CORN,36,41,50,78,346
CORN,35,50,59,37,73
CORN,36,41,50,561,683
CORN,35,50,59,77,266
CORN,37,42,55,25,106
CORN,37,40,46,23,44
CORN,34,55,62,1197,3147
CORN,36,40,54,799,1521
CORN,37,40,46,318,545
CORN,35,50,59,830,1529
CORN,36,41,50,807,1721
CORN,35,50,59,498,1029
CORN,37,42,55,837,2370
CORN,37,40,46,750,1648
CORN,34,45,52,142,227
CORN,36,41,50,748,2509
CORN,36,35,45,577,1486
CORN,36,41,50,130,210
CORN,37,40,46,830,3294
CORN,34,55,62,493,1309
CORN,36,35,45,126,336
CORN,34,55,62,826,2205
CORN,36,41,50,480,1502
CORN,36,35,45,124,153
CORN,36,40,54,593,2461
CORN,36,35,45,494,1115
CORN,36,41,50,748,2152
CORN,35,50,59,468,1749
CORN,34,45,52,23,44
CORN,36,41,50,768,1484
CORN,25,55,55,279,693
CORN,34,55,62,29,31
CORN,34,45,52,668,2940
CORN,36,41,50,275,626
CORN,34,45,52,7,2
CORN,37,42,55,1445,2052
CORN,35,50,59,5,7
CORN,34,55,62,703,1171
CORN,35,50,59,23,41
CORN,35,50,59,1035,3419
CORN,36,35,45,222,475
CORN,36,35,45,681,2448
CORN,35,50,59,195,822
CORN,37,42,55,235,627
CORN,34,45,52,1328,3328
CORN,37,42,55,196,837
CORN,35,50,59,208,774
CORN,36,35,45,1536,3003
CORN,35,50,59,181,699
CORN,37,42,55,202,1162
CORN,36,40,54,1431,4689
CORN,36,41,50,210,1014
CORN,35,50,59,193,836
CORN,35,50,59,1436,4851
CORN,34,45,52,195,758
CORN,35,50,59,514,910
CORN,34,55,62,1473,3308
CORN,36,40,54,2796,5307
CORN,36,40,54,1073,1509
CORN,34,45,52,1712,6204
CORN,36,35,45,1861,3851
CORN,36,41,50,1394,2768
CORN,36,40,54,1715,4747
CORN,37,40,46,2072,4673
CORN,36,35,45,1307,2583
CORN,34,45,52,1487,4736
CORN,37,42,55,2105,5226
CORN,34,55,62,836,892
CORN,37,42,55,1753,6958
CORN,37,40,46,1665,4372
CORN,36,40,54,483,1044
CORN,25,55,55,1714,4775
CORN,34,55,62,1657,5142
CORN,34,55,62,484,813
CORN,37,40,46,672,2720
CORN,35,50,59,1085,2432
CORN,34,55,62,210,374
CORN,35,50,59,1057,2029
CORN,36,40,54,1384,4315
CORN,37,42,55,212,372
CORN,36,40,54,1611,1260
CORN,37,40,46,4202,10418
CORN,25,55,55,210,288
CORN,25,55,55,1737,3333
CORN,36,40,54,4202,8939
CORN,25,55,55,675,343
CORN,34,45,52,913,1096
CORN,36,40,54,4058,8966
CORN,35,50,59,765,1376
CORN,34,55,62,1674,2789
CORN,35,50,59,3354,11005
CORN,34,55,62,614,610
CORN,25,55,55,986,3189
CORN,34,45,52,3275,8063
CORN,37,40,46,715,811
CORN,34,45,52,976,6169
CORN,36,41,50,3112,8888
CORN,35,50,59,969,2778
CORN,36,41,50,1950,10897
CORN,36,35,45,3097,12097
CORN,36,40,54,149,751
CORN,35,50,59,3934,7691
CORN,36,40,54,3097,17365
CORN,36,35,45,684,1672
CORN,36,35,45,3936,19479
CORN,34,55,62,405,2004
CORN,37,40,46,1028,4033
CORN,36,35,45,4193,13506
CORN,34,55,62,273,1059
CORN,34,55,62,15505,41920
CORN,34,45,52,5504,14008
CORN,37,42,55,1907,3858
CORN,37,42,55,13560,14837
CORN,36,40,54,5991,11940
CORN,25,55,55,1946,2058
CORN,36,35,45,13209,28842
CORN,36,35,45,7031,22802
CORN,25,55,55,2773,6955
CORN,34,45,52,10557,17931
CORN,35,50,59,5041,10324
CORN,34,55,62,3331,7291
CORN,34,55,62,12271,20069
CORN,36,40,54,4601,12128
CORN,36,35,45,3454,8117
CORN,35,50,59,11212,24101
CORN,37,42,55,4507,11317
CORN,36,35,45,3279,8749
CORN,34,45,52,11335,17991
CORN,25,55,55,4137,9556
CORN,34,45,52,3083,12466
CORN,36,40,54,11579,15204
CORN,25,55,55,4072,9223
CORN,36,40,54,2504,8371
CORN,35,50,59,10434,13584
CORN,36,41,50,4514,14860
CORN,25,55,55,3572,5747
CORN,36,35,45,12011,17300
CORN,36,41,50,4095,15987
CORN,25,55,55,3304,10925
CORN,36,41,50,12592,7663
CORN,36,35,45,3693,12298
CORN,35,50,59,4080,7161
CORN,36,41,50,8677,3294
CORN,36,35,45,4392,8766
CORN,36,35,45,3433,11228
CORN,36,35,45,8675,28438
CORN,35,50,59,3719,12559
CORN,36,40,54,3906,6174
CORN,37,40,46,12324,21913
CORN,34,55,62,4892,10474
CORN,37,42,55,3868,10633
CORN,25,55,55,9163,22092
CORN,36,41,50,3574,14117
CORN,25,55,55,3541,13241
CORN,37,42,55,11651,29282
CORN,36,35,45,4928,9925
CORN,34,55,62,3453,9898
CORN,37,42,55,13209,34374
CORN,36,35,45,5057,14311
CORN,34,55,62,1183,5702
CORN,37,42,55,12023,30399
CORN,36,35,45,4961,9927
CORN,34,55,62,1171,4170
CORN,34,55,62,2030,5319
CORN,36,40,54,710,2050
CORN,36,35,45,5412,8724
CORN,35,50,59,1575,1944
CORN,36,35,45,1151,2650
CORN,36,40,54,5693,12136
CORN,34,45,52,2449,5948
CORN,35,50,59,1392,4443
CORN,36,40,54,6267,15290
CORN,36,41,50,381,873
CORN,34,45,52,3785,5269
CORN,36,41,50,6307,18879
CORN,36,40,54,547,795
CORN,36,41,50,3858,11586
CORN,35,50,59,6257,13777
CORN,25,55,55,1408,3388
CORN,34,55,62,5765,16205
CORN,36,41,50,6392,13970
CORN,37,42,55,1216,3564
CORN,35,50,59,3103,8242
CORN,34,45,52,6875,17779
CORN,34,45,52,1549,4711
CORN,36,35,45,3447,15584
CORN,35,50,59,6178,23272
CORN,25,55,55,259,781
CORN,36,41,50,2707,9908
CORN,25,55,55,6998,23036
CORN,35,50,59,407,924
CORN,35,50,59,1861,7941
CORN,36,40,54,9634,45808
CORN,25,55,55,1632,5508
CORN,34,45,52,3059,11379
CORN,36,40,54,8951,19178
CORN,35,50,59,4644,15115
CORN,36,40,54,1490,8301
CORN,37,42,55,9489,32069
CORN,37,40,46,707,1909
CORN,36,40,54,1132,4070
CORN,37,40,46,8561,37310
CORN,34,45,52,1761,4458
CORN,37,40,46,3139,14063
CORN,35,50,59,7406,42040
CORN,37,42,55,2446,9826
CORN,36,35,45,2628,15261
CORN,34,55,62,7217,27041
CORN,37,40,46,2446,14331
CORN,25,55,55,2628,8575
CORN,34,45,52,7217,49242
CORN,36,35,45,2647,10122
CORN,25,55,55,3474,20163
CORN,34,45,52,9096,48635
CORN,37,40,46,2885,7558
CORN,35,50,59,3222,10997
CORN,36,40,54,6301,32266
CORN,34,45,52,16283,29418
CORN,36,40,54,5875,9970
CORN,37,40,46,10366,21151
CORN,37,40,46,17833,22215
CORN,36,41,50,6466,16275
CORN,34,55,62,10312,19857
CORN,34,45,52,14119,32006
CORN,34,55,62,4508,9593
CORN,36,40,54,9473,20867
CORN,36,41,50,14746,30661
CORN,35,50,59,6606,12849
CORN,34,45,52,9789,26479
CORN,25,55,55,15488,14347
CORN,35,50,59,5360,18642
CORN,36,40,54,6421,16387
CORN,35,50,59,16539,30809
CORN,36,40,54,5677,16282
CORN,36,41,50,12105,48981
CORN,36,41,50,17352,20587
CORN,34,45,52,6596,19537
CORN,36,41,50,9394,22231
CORN,36,41,50,17206,31763
CORN,34,45,52,6439,21165
CORN,37,42,55,9679,28372
CORN,36,40,54,15569,29187
CORN,35,50,59,7865,21983
CORN,36,40,54,9762,26486
CORN,34,55,62,15801,23768
CORN,34,55,62,7459,22347
CORN,37,42,55,10902,23682
CORN,35,50,59,16313,10327
CORN,35,50,59,5983,19355
CORN,34,45,52,11308,35482
CORN,37,40,46,16490,30880
CORN,37,42,55,5946,9906
CORN,36,41,50,11503,37870
CORN,36,41,50,15501,26394
CORN,34,55,62,7145,21542
CORN,36,40,54,10677,31034
CORN,37,40,46,14802,29374
CORN,34,45,52,6633,15515
CORN,37,42,55,11235,30858
CORN,36,35,45,13082,20653
CORN,34,45,52,7537,28332
CORN,37,42,55,11371,46909
CORN,25,55,55,14160,44684
CORN,37,42,55,7128,13935
CORN,36,35,45,11371,64461
CORN,34,55,62,15665,56977
CORN,37,40,46,5946,24801
CORN,35,50,59,11247,60470
CORN,36,40,54,14063,54235
CORN,37,40,46,6555,31785
CORN,25,55,55,11707,45431
CORN,34,55,62,380,1330
CORN,25,55,55,325,810
CORN,37,40,46,200,500
CORN,36,41,50,200,450
CORN,36,41,50,200,450
CORN,37,40,46,100,200
CORN,34,55,62,60,120
CORN,36,41,50,20,40
CORN,35,50,59,20,40
CORN,37,42,55,20,40
CORN,25,55,55,60,125
CORN,36,40,54,30,65
CORN,36,35,45,25,55
CORN,25,55,55,125,149
CORN,35,50,59,121,170
CORN,36,40,54,258,415
CORN,37,40,46,259,315
CORN,37,40,46,143,156
CORN,36,41,50,106,171
CORN,36,41,50,86,150
CORN,36,40,54,79,134
CORN,25,55,55,18265,25481
CORN,36,41,50,19649,40033
CORN,37,42,55,19661,39902
CORN,36,40,54,33,117
CORN,36,40,54,127,233
CORN,37,42,55,19750,35369
CORN,34,55,62,13769,22508
CORN,37,40,46,13642,13257
CORN,36,40,54,13785,21540
CORN,36,35,45,15037,25454
CORN,34,45,52,15848,27587
CORN,35,50,59,16361,21094
CORN,36,35,45,16085,23655
CORN,36,40,54,16872,30043
CORN,36,35,45,17680,28367
CORN,36,40,54,19188,37053
CORN,34,55,62,20242,40570
CORN,35,50,59,9153,18879
CORN,36,35,45,9503,22351
CORN,36,41,50,9560,22398
CORN,36,35,45,9924,19865
CORN,37,42,55,17,20
CORN,36,41,50,10,16
CORN,25,55,55,24,21
CORN,34,45,52,33,46
CORN,35,50,59,901,
CORN,36,35,45,921,1562
CORN,37,42,55,817,634
CORN,37,42,55,662,689
CORN,37,42,55,702,1034
CORN,36,41,50,654,1350
CORN,37,40,46,629,1268
CORN,36,35,45,580,1487
CORN,25,55,55,609,1298
CORN,36,41,50,4548,4422
CORN,34,45,52,4668,3344
CORN,25,55,55,4578,5483
CORN,36,40,54,4406,5456
CORN,36,35,45,4210,5549
CORN,36,41,50,4082,4741
CORN,34,55,62,3877,4606
CORN,36,41,50,3810,5147
CORN,35,50,59,3651,4597
CORN,36,41,50,5677,9208
CORN,25,55,55,3577,6215
CORN,37,42,55,3312,4552
CORN,34,55,62,3013,5357
CORN,34,55,62,3016,5654
CORN,25,55,55,3152,5738
CORN,36,35,45,7633,11343
CORN,35,50,59,7609,6722
CORN,34,55,62,7543,10824
CORN,34,45,52,7406,9135
CORN,36,40,54,7509,11595
CORN,37,42,55,7439,8170
CORN,36,35,45,5541,8338
CORN,34,55,62,5631,9708
CORN,36,41,50,5655,8342
CORN,34,45,52,5720,5961
CORN,37,40,46,5920,12607
CORN,34,45,52,3274,6753
CORN,36,35,45,3246,6217
CORN,36,40,54,3323,8515
CORN,37,40,46,3328,7098
CORN,36,35,45,109,99
CORN,25,55,55,125,82
CORN,25,55,55,156,157
CORN,36,41,50,256,320
CORN,35,50,59,287,418
CORN,25,55,55,291,307
CORN,37,40,46,190,206
CORN,37,42,55,191,240
CORN,34,45,52,206,236
CORN,35,50,59,375,925
CORN,25,55,55,259,653
CORN,37,40,46,1073,2430
CORN,36,41,50,1487,4011
CORN,36,35,45,2074,6090
CORN,36,41,50,4962,13066
CORN,37,42,55,281,254
CORN,34,55,62,327,185
CORN,25,55,55,273,249
CORN,34,45,52,286,290
CORN,36,35,45,219,267
CORN,36,41,50,276,249
CORN,34,45,52,329,332
CORN,37,40,46,310,369
CORN,34,55,62,257,271
CORN,36,35,45,300,245
CORN,36,40,54,330,485
CORN,37,42,55,148,176
CORN,36,35,45,120,186
CORN,36,35,45,184,202
CORN,34,45,52,485,591
CORN,36,40,54,709,771
CORN,35,50,59,8314,12384
CORN,25,55,55,10519,15934
CORN,36,41,50,9023,15314
CORN,36,40,54,383,486
CORN,34,45,52,379,286
CORN,36,40,54,379,619
CORN,34,45,52,413,426
CORN,35,50,59,380,500
CORN,36,41,50,419,503
